geometry,crossroad_count,road_length,shop_count,residential_area,commercial_area,industrial_area,start_count,end_count
"POLYGON ((121.3071584511415 31.24839094638885, 121.3071584511415 31.25607056893175, 121.2981752983003 31.25607056893175, 121.2981752983003 31.24839094638885, 121.3071584511415 31.24839094638885))",0,16773.65983,0,103203.5937,0.0,0.0,5,7
"POLYGON ((121.3071584511415 31.25607056893175, 121.3071584511415 31.26374956675991, 121.2981752983003 31.26374956675991, 121.2981752983003 31.25607056893175, 121.3071584511415 31.25607056893175))",0,16480.52949,0,0.0,0.0,124013.1866,5,6
"POLYGON ((121.3071584511415 31.26374956675991, 121.3071584511415 31.27142793978621, 121.2981752983003 31.27142793978621, 121.2981752983003 31.26374956675991, 121.3071584511415 31.26374956675991))",0,22987.07618,0,0.0,0.0,13957.82302,43,34
"POLYGON ((121.3071584511415 31.27142793978621, 121.3071584511415 31.27910568792358, 121.2981752983003 31.27910568792358, 121.2981752983003 31.27142793978621, 121.3071584511415 31.27142793978621))",0,20422.34863,0,0.0,0.0,0.0,9,13
"POLYGON ((121.3071584511415 31.27910568792358, 121.3071584511415 31.28678281108505, 121.2981752983003 31.28678281108505, 121.2981752983003 31.27910568792358, 121.3071584511415 31.27910568792358))",0,20756.39243,0,0.0,0.0,0.0,3,2
"POLYGON ((121.3071584511415 31.28678281108505, 121.3071584511415 31.29445930918367, 121.2981752983003 31.29445930918367, 121.2981752983003 31.28678281108505, 121.3071584511415 31.28678281108505))",3,28749.01905,1,16892.41628,0.0,19504.7312,16,23
"POLYGON ((121.3071584511415 31.29445930918367, 121.3071584511415 31.30213518213253, 121.2981752983003 31.30213518213253, 121.2981752983003 31.29445930918367, 121.3071584511415 31.29445930918367))",0,12909.35593,0,86403.84243,0.0,0.0,10,13
"POLYGON ((121.3071584511415 31.30213518213253, 121.3071584511415 31.3098104298448, 121.2981752983003 31.3098104298448, 121.2981752983003 31.30213518213253, 121.3071584511415 31.30213518213253))",0,15103.99713,0,69450.71715,0.0,0.0,21,10
"POLYGON ((121.3071584511415 31.3098104298448, 121.3071584511415 31.31748505223367, 121.2981752983003 31.31748505223367, 121.2981752983003 31.3098104298448, 121.3071584511415 31.3098104298448))",0,6469.766198,0,2134.546303,0.0,0.0,9,9
"POLYGON ((121.3071584511415 31.31748505223367, 121.3071584511415 31.32515904921241, 121.2981752983003 31.32515904921241, 121.2981752983003 31.31748505223367, 121.3071584511415 31.31748505223367))",0,11390.71022,0,0.0,0.0,0.0,1,1
"POLYGON ((121.3071584511415 31.32515904921241, 121.3071584511415 31.33283242069435, 121.2981752983003 31.33283242069435, 121.2981752983003 31.32515904921241, 121.3071584511415 31.32515904921241))",0,13534.15014,0,0.0,0.0,0.0,1,1
"POLYGON ((121.3071584511415 31.33283242069435, 121.3071584511415 31.34050516659284, 121.2981752983003 31.34050516659284, 121.2981752983003 31.33283242069435, 121.3071584511415 31.33283242069435))",0,772.4013671,0,0.0,0.0,0.0,1,1
"POLYGON ((121.3071584511415 31.34050516659284, 121.3071584511415 31.34817728682128, 121.2981752983003 31.34817728682128, 121.2981752983003 31.34050516659284, 121.3071584511415 31.34050516659284))",0,3276.945458,0,0.0,0.0,0.0,1,1
"POLYGON ((121.3071584511415 31.34817728682128, 121.3071584511415 31.35584878129317, 121.2981752983003 31.35584878129317, 121.2981752983003 31.34817728682128, 121.3071584511415 31.34817728682128))",0,1626.151358,0,0.0,0.0,0.0,1,1
"POLYGON ((121.3071584511415 31.35584878129317, 121.3071584511415 31.36351964992201, 121.2981752983003 31.36351964992201, 121.2981752983003 31.35584878129317, 121.3071584511415 31.35584878129317))",0,7986.888454,0,0.0,0.0,0.0,1,1
"POLYGON ((121.3071584511415 31.36351964992201, 121.3071584511415 31.37118989262137, 121.2981752983003 31.37118989262137, 121.2981752983003 31.36351964992201, 121.3071584511415 31.36351964992201))",0,4110.099847,0,0.0,0.0,0.0,1,1
"POLYGON ((121.3071584511415 31.37118989262137, 121.3071584511415 31.37885950930489, 121.2981752983003 31.37885950930489, 121.2981752983003 31.37118989262137, 121.3071584511415 31.37118989262137))",4,11342.73817,0,0.0,0.0,0.0,1,1
"POLYGON ((121.3071584511415 31.37885950930489, 121.3071584511415 31.38652849988624, 121.2981752983003 31.38652849988624, 121.2981752983003 31.37885950930489, 121.3071584511415 31.37885950930489))",0,2005.004281,0,0.0,0.0,0.0,1,1
"POLYGON ((121.3071584511415 31.38652849988624, 121.3071584511415 31.39419686427913, 121.2981752983003 31.39419686427913, 121.2981752983003 31.38652849988624, 121.3071584511415 31.38652849988624))",0,0.0,0,0.0,0.0,0.0,1,1
"POLYGON ((121.3071584511415 31.39419686427913, 121.3071584511415 31.40186460239737, 121.2981752983003 31.40186460239737, 121.2981752983003 31.39419686427913, 121.3071584511415 31.39419686427913))",0,2846.305964,0,0.0,0.0,0.0,1,1
"POLYGON ((121.3071584511415 31.40186460239737, 121.3071584511415 31.40953171415478, 121.2981752983003 31.40953171415478, 121.2981752983003 31.40186460239737, 121.3071584511415 31.40186460239737))",0,1670.167346,0,0.0,0.0,0.0,1,1
"POLYGON ((121.3071584511415 31.40953171415478, 121.3071584511415 31.41719819946523, 121.2981752983003 31.41719819946523, 121.2981752983003 31.40953171415478, 121.3071584511415 31.40953171415478))",0,1347.13447,0,0.0,0.0,0.0,1,1
"POLYGON ((121.3071584511415 31.41719819946523, 121.3071584511415 31.42486405824267, 121.2981752983003 31.42486405824267, 121.2981752983003 31.41719819946523, 121.3071584511415 31.41719819946523))",0,6541.309768,0,0.0,0.0,0.0,1,1
"POLYGON ((121.3071584511415 31.42486405824267, 121.3071584511415 31.43252929040109, 121.2981752983003 31.43252929040109, 121.2981752983003 31.42486405824267, 121.3071584511415 31.42486405824267))",0,5201.345416,0,0.0,0.0,0.0,1,1
"POLYGON ((121.3071584511415 31.43252929040109, 121.3071584511415 31.44019389585451, 121.2981752983003 31.44019389585451, 121.2981752983003 31.43252929040109, 121.3071584511415 31.43252929040109))",0,1970.60321,0,0.0,0.0,0.0,1,1
"POLYGON ((121.3071584511415 31.44019389585451, 121.3071584511415 31.44785787451704, 121.2981752983003 31.44785787451704, 121.2981752983003 31.44019389585451, 121.3071584511415 31.44019389585451))",0,1945.940226,0,0.0,0.0,0.0,1,1
"POLYGON ((121.3071584511415 31.44785787451704, 121.3071584511415 31.45552122630282, 121.2981752983003 31.45552122630282, 121.2981752983003 31.44785787451704, 121.3071584511415 31.44785787451704))",0,6469.592658,0,0.0,0.0,0.0,1,1
"POLYGON ((121.3071584511415 31.45552122630282, 121.3071584511415 31.46318395112604, 121.2981752983003 31.46318395112604, 121.2981752983003 31.45552122630282, 121.3071584511415 31.45552122630282))",0,704.5124047,0,0.0,0.0,0.0,1,1
"POLYGON ((121.3071584511415 31.46318395112604, 121.3071584511415 31.47084604890096, 121.2981752983003 31.47084604890096, 121.2981752983003 31.46318395112604, 121.3071584511415 31.46318395112604))",0,0.0,0,0.0,0.0,0.0,1,1
"POLYGON ((121.3071584511415 31.47084604890096, 121.3071584511415 31.47850751954186, 121.2981752983003 31.47850751954186, 121.2981752983003 31.47084604890096, 121.3071584511415 31.47084604890096))",0,0.0,0,0.0,0.0,0.0,1,1
"POLYGON ((121.3071584511415 31.47850751954186, 121.3071584511415 31.4861683629631, 121.2981752983003 31.4861683629631, 121.2981752983003 31.47850751954186, 121.3071584511415 31.47850751954186))",0,3263.866859,0,0.0,0.0,0.0,1,1
"POLYGON ((121.3071584511415 31.4861683629631, 121.3071584511415 31.49382857907909, 121.2981752983003 31.49382857907909, 121.2981752983003 31.4861683629631, 121.3071584511415 31.4861683629631))",0,4062.81206,0,0.0,0.0,0.0,1,1
"POLYGON ((121.3161416039827 30.98691269999999, 121.3161416039827 30.99461351064697, 121.3071584511415 30.99461351064697, 121.3071584511415 30.98691269999999, 121.3161416039827 30.98691269999999))",0,25942.84868,0,0.0,0.0,0.0,1,1
"POLYGON ((121.3161416039827 30.99461351064697, 121.3161416039827 31.00231369957163, 121.3071584511415 31.00231369957163, 121.3071584511415 30.99461351064697, 121.3161416039827 30.99461351064697))",0,27117.66556,0,116321.0283,0.0,0.0,1,1
"POLYGON ((121.3161416039827 31.00231369957163, 121.3161416039827 31.01001326668513, 121.3071584511415 31.01001326668513, 121.3071584511415 31.00231369957163, 121.3161416039827 31.00231369957163))",0,3041.845875,0,16325.55817,0.0,0.0,1,1
"POLYGON ((121.3161416039827 31.01001326668513, 121.3161416039827 31.01771221189863, 121.3071584511415 31.01771221189863, 121.3071584511415 31.01001326668513, 121.3161416039827 31.01001326668513))",0,6262.11125,0,0.0,0.0,0.0,1,1
"POLYGON ((121.3161416039827 31.01771221189863, 121.3161416039827 31.02541053512337, 121.3071584511415 31.02541053512337, 121.3071584511415 31.01771221189863, 121.3161416039827 31.01771221189863))",0,1180.855526,0,0.0,0.0,0.0,1,1
"POLYGON ((121.3161416039827 31.02541053512337, 121.3161416039827 31.03310823627063, 121.3071584511415 31.03310823627063, 121.3071584511415 31.02541053512337, 121.3161416039827 31.02541053512337))",0,5225.247081,0,0.0,0.0,0.0,1,1
"POLYGON ((121.3161416039827 31.03310823627063, 121.3161416039827 31.04080531525175, 121.3071584511415 31.04080531525175, 121.3071584511415 31.03310823627063, 121.3161416039827 31.03310823627063))",0,0.0,0,0.0,0.0,0.0,1,1
"POLYGON ((121.3161416039827 31.04080531525175, 121.3161416039827 31.04850177197812, 121.3071584511415 31.04850177197812, 121.3071584511415 31.04080531525175, 121.3161416039827 31.04080531525175))",0,0.0,0,106096.6262,0.0,0.0,1,1
"POLYGON ((121.3161416039827 31.04850177197812, 121.3161416039827 31.05619760636117, 121.3071584511415 31.05619760636117, 121.3071584511415 31.04850177197812, 121.3161416039827 31.04850177197812))",0,4851.671552,0,87630.11812,0.0,0.0,1,1
"POLYGON ((121.3161416039827 31.05619760636117, 121.3161416039827 31.0638928183124, 121.3071584511415 31.0638928183124, 121.3071584511415 31.05619760636117, 121.3161416039827 31.05619760636117))",0,5064.966021,0,95768.8103,0.0,0.0,4,4
"POLYGON ((121.3161416039827 31.0638928183124, 121.3161416039827 31.07158740774336, 121.3071584511415 31.07158740774336, 121.3071584511415 31.0638928183124, 121.3161416039827 31.0638928183124))",0,4039.297204,0,0.0,0.0,0.0,1,5
"POLYGON ((121.3161416039827 31.07158740774336, 121.3161416039827 31.07928137456562, 121.3071584511415 31.07928137456562, 121.3071584511415 31.07158740774336, 121.3161416039827 31.07158740774336))",4,11492.21164,0,0.0,0.0,0.0,1,1
"POLYGON ((121.3161416039827 31.07928137456562, 121.3161416039827 31.08697471869087, 121.3071584511415 31.08697471869087, 121.3071584511415 31.07928137456562, 121.3161416039827 31.07928137456562))",0,8435.845509,0,0.0,0.0,0.0,1,1
"POLYGON ((121.3161416039827 31.08697471869087, 121.3161416039827 31.09466744003078, 121.3071584511415 31.09466744003078, 121.3071584511415 31.08697471869087, 121.3161416039827 31.08697471869087))",0,6761.317336,0,311962.397,0.0,16668.69711,1,1
"POLYGON ((121.3161416039827 31.09466744003078, 121.3161416039827 31.10235953849711, 121.3071584511415 31.10235953849711, 121.3071584511415 31.09466744003078, 121.3161416039827 31.09466744003078))",0,5329.709859,0,0.0,0.0,211348.9783,1,1
"POLYGON ((121.3161416039827 31.10235953849711, 121.3161416039827 31.11005101400166, 121.3071584511415 31.11005101400166, 121.3071584511415 31.10235953849711, 121.3161416039827 31.10235953849711))",0,8705.094044,0,0.0,0.0,70918.14892,1,1
"POLYGON ((121.3161416039827 31.11005101400166, 121.3161416039827 31.1177418664563, 121.3071584511415 31.1177418664563, 121.3071584511415 31.11005101400166, 121.3161416039827 31.11005101400166))",2,11661.58295,0,0.0,0.0,931623.9622,3,6
"POLYGON ((121.3161416039827 31.1177418664563, 121.3161416039827 31.12543209577293, 121.3071584511415 31.12543209577293, 121.3071584511415 31.1177418664563, 121.3161416039827 31.1177418664563))",0,6114.93646,0,0.0,0.0,904139.4873,3,5
"POLYGON ((121.3161416039827 31.12543209577293, 121.3161416039827 31.13312170186351, 121.3071584511415 31.13312170186351, 121.3071584511415 31.12543209577293, 121.3161416039827 31.12543209577293))",0,3264.996796,0,409188.7861,0.0,42691.50364,6,6
"POLYGON ((121.3161416039827 31.13312170186351, 121.3161416039827 31.14081068464005, 121.3071584511415 31.14081068464005, 121.3071584511415 31.13312170186351, 121.3161416039827 31.13312170186351))",0,11062.95705,4,370342.644,86082.5356,84754.11478,15,21
"POLYGON ((121.3161416039827 31.14081068464005, 121.3161416039827 31.14849904401462, 121.3071584511415 31.14849904401462, 121.3071584511415 31.14081068464005, 121.3161416039827 31.14081068464005))",0,8623.025681,3,355069.0174,133520.2307,0.0,47,38
"POLYGON ((121.3161416039827 31.14849904401462, 121.3161416039827 31.15618677989934, 121.3071584511415 31.15618677989934, 121.3071584511415 31.14849904401462, 121.3161416039827 31.14849904401462))",0,9065.543833,7,796278.2529,0.0,0.0,28,30
"POLYGON ((121.3161416039827 31.15618677989934, 121.3161416039827 31.16387389220637, 121.3071584511415 31.16387389220637, 121.3071584511415 31.15618677989934, 121.3161416039827 31.15618677989934))",1,8809.534956,1,201559.1237,25199.45513,0.0,1,3
"POLYGON ((121.3161416039827 31.16387389220637, 121.3161416039827 31.17156038084794, 121.3071584511415 31.17156038084794, 121.3071584511415 31.16387389220637, 121.3161416039827 31.16387389220637))",0,6711.583642,1,166101.3597,23614.54651,0.0,3,4
"POLYGON ((121.3161416039827 31.17156038084794, 121.3161416039827 31.17924624573631, 121.3071584511415 31.17924624573631, 121.3071584511415 31.17156038084794, 121.3161416039827 31.17156038084794))",0,16563.22471,0,369265.059,0.0,0.0,4,4
"POLYGON ((121.3161416039827 31.17924624573631, 121.3161416039827 31.18693148678382, 121.3071584511415 31.18693148678382, 121.3071584511415 31.17924624573631, 121.3161416039827 31.17924624573631))",0,19555.40239,0,91100.90009,105742.7896,0.0,2,3
"POLYGON ((121.3161416039827 31.18693148678382, 121.3161416039827 31.19461610390284, 121.3071584511415 31.19461610390284, 121.3071584511415 31.18693148678382, 121.3161416039827 31.18693148678382))",10,33662.25471,4,0.0,247636.1483,0.0,45,60
"POLYGON ((121.3161416039827 31.19461610390284, 121.3161416039827 31.2023000970058, 121.3071584511415 31.2023000970058, 121.3071584511415 31.19461610390284, 121.3161416039827 31.19461610390284))",12,29388.71174,11,0.0,293540.9797,0.0,73,79
"POLYGON ((121.3161416039827 31.2023000970058, 121.3161416039827 31.20998346600517, 121.3071584511415 31.20998346600517, 121.3071584511415 31.2023000970058, 121.3161416039827 31.2023000970058))",19,20299.2975,8,103164.7434,641442.5488,0.0,94,80
"POLYGON ((121.3161416039827 31.20998346600517, 121.3161416039827 31.21766621081351, 121.3071584511415 31.21766621081351, 121.3071584511415 31.20998346600517, 121.3161416039827 31.20998346600517))",26,12712.21337,2,46790.06823,639831.1777,0.0,33,43
"POLYGON ((121.3161416039827 31.21766621081351, 121.3161416039827 31.22534833134338, 121.3071584511415 31.22534833134338, 121.3071584511415 31.21766621081351, 121.3161416039827 31.21766621081351))",2,17612.76532,1,41953.44183,0.0,0.0,18,17
"POLYGON ((121.3161416039827 31.22534833134338, 121.3161416039827 31.23302982750743, 121.3071584511415 31.23302982750743, 121.3071584511415 31.22534833134338, 121.3161416039827 31.22534833134338))",0,0.0,0,27169.6085,0.0,0.0,26,37
"POLYGON ((121.3161416039827 31.23302982750743, 121.3161416039827 31.24071069921833, 121.3071584511415 31.24071069921833, 121.3071584511415 31.23302982750743, 121.3161416039827 31.23302982750743))",0,6327.627347,1,284838.9533,0.0,0.0,100,106
"POLYGON ((121.3161416039827 31.24071069921833, 121.3161416039827 31.24839094638885, 121.3071584511415 31.24839094638885, 121.3071584511415 31.24071069921833, 121.3161416039827 31.24071069921833))",4,9896.145731,0,528666.9008,0.0,0.0,145,140
"POLYGON ((121.3161416039827 31.24839094638885, 121.3161416039827 31.25607056893175, 121.3071584511415 31.25607056893175, 121.3071584511415 31.24839094638885, 121.3161416039827 31.24839094638885))",0,9544.626546,0,270579.6515,0.0,0.0,24,28
"POLYGON ((121.3161416039827 31.25607056893175, 121.3161416039827 31.26374956675991, 121.3071584511415 31.26374956675991, 121.3071584511415 31.25607056893175, 121.3161416039827 31.25607056893175))",0,6639.966386,0,0.0,0.0,50604.80303,19,16
"POLYGON ((121.3161416039827 31.26374956675991, 121.3161416039827 31.27142793978621, 121.3071584511415 31.27142793978621, 121.3071584511415 31.26374956675991, 121.3161416039827 31.26374956675991))",8,12779.90562,0,35739.08678,0.0,11516.18331,62,70
"POLYGON ((121.3161416039827 31.27142793978621, 121.3161416039827 31.27910568792358, 121.3071584511415 31.27910568792358, 121.3071584511415 31.27142793978621, 121.3161416039827 31.27142793978621))",0,17075.27692,5,0.0,0.0,0.0,3,6
"POLYGON ((121.3161416039827 31.27910568792358, 121.3161416039827 31.28678281108505, 121.3071584511415 31.28678281108505, 121.3071584511415 31.27910568792358, 121.3161416039827 31.27910568792358))",0,20720.38332,0,114253.2743,0.0,0.0,9,21
"POLYGON ((121.3161416039827 31.28678281108505, 121.3161416039827 31.29445930918367, 121.3071584511415 31.29445930918367, 121.3071584511415 31.28678281108505, 121.3161416039827 31.28678281108505))",0,8195.982188,3,297463.1203,136367.7893,0.0,71,74
"POLYGON ((121.3161416039827 31.29445930918367, 121.3161416039827 31.30213518213253, 121.3071584511415 31.30213518213253, 121.3071584511415 31.29445930918367, 121.3161416039827 31.29445930918367))",0,9697.389833,1,9443.916857,0.0,0.0,17,27
"POLYGON ((121.3161416039827 31.30213518213253, 121.3161416039827 31.3098104298448, 121.3071584511415 31.3098104298448, 121.3071584511415 31.30213518213253, 121.3161416039827 31.30213518213253))",0,2720.994757,0,125076.3726,0.0,0.0,48,59
"POLYGON ((121.3161416039827 31.3098104298448, 121.3161416039827 31.31748505223367, 121.3071584511415 31.31748505223367, 121.3071584511415 31.3098104298448, 121.3161416039827 31.3098104298448))",0,5437.047241,0,37513.22518,0.0,0.0,30,37
"POLYGON ((121.3161416039827 31.31748505223367, 121.3161416039827 31.32515904921241, 121.3071584511415 31.32515904921241, 121.3071584511415 31.31748505223367, 121.3161416039827 31.31748505223367))",0,4928.987843,0,0.0,0.0,0.0,1,1
