geometry,crossroad_count,road_length,shop_count,residential_area,commercial_area,industrial_area,railway_station_count,bicycle_lane_length,bus_station_count
"POLYGON ((121.3924984031329 31.42869675265463, 121.3924984031329 31.44785787451704, 121.3700405210299 31.44785787451704, 121.3700405210299 31.42869675265463, 121.3924984031329 31.42869675265463))",0,15489.858231336288,0,0.0,0.0,0.0,0,0.0,6
"POLYGON ((121.3924984031329 31.44785787451704, 121.3924984031329 31.4670150783999, 121.3700405210299 31.4670150783999, 121.3700405210299 31.44785787451704, 121.3924984031329 31.44785787451704))",0,26798.4910167536,0,141175.70272055923,0.0,168420.89605294366,0,0.0,17
"POLYGON ((121.3924984031329 31.4670150783999, 121.3924984031329 31.4861683629631, 121.3700405210299 31.4861683629631, 121.3700405210299 31.4670150783999, 121.3924984031329 31.4670150783999))",3,15032.547963721354,0,0.0,0.0,2490862.824147497,0,0.0,2
"POLYGON ((121.3924984031329 31.4861683629631, 121.3924984031329 31.50531772686858, 121.3700405210299 31.50531772686858, 121.3700405210299 31.4861683629631, 121.3924984031329 31.4861683629631))",0,2565.323095726665,0,0.0,0.0,0.0,0,0.0,0
"POLYGON ((121.4149562852358 30.98691269999999, 121.4149562852358 31.00616356086033, 121.3924984031329 31.00616356086033, 121.3924984031329 30.98691269999999, 121.4149562852358 30.98691269999999))",3,8777.293068909816,2,372649.3425229655,0.0,2702463.080391278,0,1175.3086008144196,13
"POLYGON ((121.4149562852358 31.00616356086033, 121.4149562852358 31.02541053512337, 121.3924984031329 31.02541053512337, 121.3924984031329 31.00616356086033, 121.4149562852358 31.00616356086033))",10,55604.65113263094,14,3925781.953853813,164476.47042911834,211223.7443931948,0,6342.886635067167,61
"POLYGON ((121.4149562852358 31.02541053512337, 121.4149562852358 31.04465362140231, 121.3924984031329 31.04465362140231, 121.3924984031329 31.02541053512337, 121.4149562852358 31.02541053512337))",10,54688.74983661289,0,635958.9934686224,0.0,71756.66094514605,0,3050.5152228969628,30
"POLYGON ((121.4149562852358 31.04465362140231, 121.4149562852358 31.0638928183124, 121.3924984031329 31.0638928183124, 121.3924984031329 31.04465362140231, 121.4149562852358 31.04465362140231))",1,29920.552295977384,1,637962.4582752404,10611.847982298776,1725586.2607961055,0,1445.5102072556406,27
"POLYGON ((121.4149562852358 31.0638928183124, 121.4149562852358 31.0831281244709, 121.3924984031329 31.0831281244709, 121.3924984031329 31.0638928183124, 121.4149562852358 31.0638928183124))",2,35170.84059934698,2,2150402.7189988624,191164.7915116814,199674.1691211212,0,6074.926435019135,45
"POLYGON ((121.4149562852358 31.0831281244709, 121.4149562852358 31.10235953849711, 121.3924984031329 31.10235953849711, 121.3924984031329 31.0831281244709, 121.4149562852358 31.0831281244709))",1,47598.09435400204,2,1214453.6538909222,0.0,137112.65981354011,0,7534.5288845170135,33
"POLYGON ((121.4149562852358 31.10235953849711, 121.4149562852358 31.12158705901236, 121.3924984031329 31.12158705901236, 121.3924984031329 31.10235953849711, 121.4149562852358 31.10235953849711))",35,37539.256986711145,2,1115117.2642268636,0.0,418740.5207061669,0,0.0,42
"POLYGON ((121.4149562852358 31.12158705901236, 121.4149562852358 31.14081068464005, 121.3924984031329 31.14081068464005, 121.3924984031329 31.12158705901236, 121.4149562852358 31.12158705901236))",36,58839.50078550188,29,1489328.1191277406,0.0,0.0,1,4583.091198037664,81
"POLYGON ((121.4149562852358 31.14081068464005, 121.4149562852358 31.16003041400555, 121.3924984031329 31.16003041400555, 121.3924984031329 31.14081068464005, 121.4149562852358 31.14081068464005))",35,52333.673553707005,15,2056905.719192859,0.0,0.0,1,10472.39533212201,75
"POLYGON ((121.4149562852358 31.16003041400555, 121.4149562852358 31.17924624573631, 121.3924984031329 31.17924624573631, 121.3924984031329 31.16003041400555, 121.4149562852358 31.16003041400555))",23,53661.781004591496,21,111545.07924867004,239031.43923055613,74134.74976837677,4,3445.924196857132,73
"POLYGON ((121.4149562852358 31.17924624573631, 121.4149562852358 31.1984581784618, 121.3924984031329 31.1984581784618, 121.3924984031329 31.17924624573631, 121.4149562852358 31.17924624573631))",13,40074.68842219314,9,876266.3235480302,34575.84512413506,123901.70399879468,1,16967.864692508305,50
"POLYGON ((121.4149562852358 31.1984581784618, 121.4149562852358 31.21766621081351, 121.3924984031329 31.21766621081351, 121.3924984031329 31.1984581784618, 121.4149562852358 31.1984581784618))",15,110480.10650474866,280,181074.25005494268,84921.77480142644,0.0,2,22864.465250980895,61
"POLYGON ((121.4149562852358 31.21766621081351, 121.4149562852358 31.23687034142498, 121.3924984031329 31.23687034142498, 121.3924984031329 31.21766621081351, 121.4149562852358 31.21766621081351))",41,97296.2195985162,18,786881.7788629686,102017.16260597708,0.0,2,16758.666278935598,51
"POLYGON ((121.4149562852358 31.23687034142498, 121.4149562852358 31.25607056893175, 121.3924984031329 31.25607056893175, 121.3924984031329 31.23687034142498, 121.4149562852358 31.23687034142498))",52,63622.228812857975,27,1567965.4244051764,67271.35326854847,75364.59091671238,6,6438.843001845627,56
"POLYGON ((121.4149562852358 31.25607056893175, 121.4149562852358 31.27526689197145, 121.3924984031329 31.27526689197145, 121.3924984031329 31.25607056893175, 121.4149562852358 31.25607056893175))",11,47285.555564249415,8,1629278.7796774292,87384.91054134465,0.0,1,3164.960137218635,57
"POLYGON ((121.4149562852358 31.27526689197145, 121.4149562852358 31.29445930918367, 121.3924984031329 31.29445930918367, 121.3924984031329 31.27526689197145, 121.4149562852358 31.27526689197145))",5,55157.76013686959,4,3827220.7445064583,20306.587371903544,0.0,0,0.0,56
"POLYGON ((121.4149562852358 31.29445930918367, 121.4149562852358 31.31364781921008, 121.3924984031329 31.31364781921008, 121.3924984031329 31.29445930918367, 121.4149562852358 31.29445930918367))",0,28650.35516726641,4,1085525.1357953642,27032.236975019565,0.0,0,484.2779309166706,39
"POLYGON ((121.4149562852358 31.31364781921008, 121.4149562852358 31.33283242069435, 121.3924984031329 31.33283242069435, 121.3924984031329 31.31364781921008, 121.4149562852358 31.31364781921008))",0,21015.58605220179,2,1139469.917111039,208298.33732747156,0.0,0,0.0,24
"POLYGON ((121.4149562852358 31.33283242069435, 121.4149562852358 31.3520131122822, 121.3924984031329 31.3520131122822, 121.3924984031329 31.33283242069435, 121.4149562852358 31.33283242069435))",3,26816.02370295595,0,557075.9463558579,0.0,0.0,0,1742.7540022416804,23
"POLYGON ((121.4149562852358 31.3520131122822, 121.4149562852358 31.37118989262137, 121.3924984031329 31.37118989262137, 121.3924984031329 31.3520131122822, 121.4149562852358 31.3520131122822))",9,36382.39522819842,0,1080051.578453019,0.0,711269.1730758254,0,5299.517998628416,36
"POLYGON ((121.4149562852358 31.37118989262137, 121.4149562852358 31.39036276036163, 121.3924984031329 31.39036276036163, 121.3924984031329 31.37118989262137, 121.4149562852358 31.37118989262137))",0,15293.29117539328,0,4337.805139742867,137107.69498938258,144499.1021040405,0,0.0,4
"POLYGON ((121.4149562852358 31.39036276036163, 121.4149562852358 31.40953171415478, 121.3924984031329 31.40953171415478, 121.3924984031329 31.39036276036163, 121.4149562852358 31.39036276036163))",0,25056.660716972496,0,0.0,0.0,0.0,0,0.0,16
"POLYGON ((121.4149562852358 31.40953171415478, 121.4149562852358 31.42869675265463, 121.3924984031329 31.42869675265463, 121.3924984031329 31.40953171415478, 121.4149562852358 31.40953171415478))",0,16894.464493817406,0,0.0,0.0,51511.544800797325,0,0.0,24
"POLYGON ((121.4149562852358 31.42869675265463, 121.4149562852358 31.44785787451704, 121.3924984031329 31.44785787451704, 121.3924984031329 31.42869675265463, 121.4149562852358 31.42869675265463))",0,16835.091667495974,0,0.0,0.0,1789629.7335288187,0,0.0,14
"POLYGON ((121.4149562852358 31.44785787451704, 121.4149562852358 31.4670150783999, 121.3924984031329 31.4670150783999, 121.3924984031329 31.44785787451704, 121.4149562852358 31.44785787451704))",4,27702.991782906,0,48699.02709585483,0.0,3280780.424603466,0,0.0,16
"POLYGON ((121.4149562852358 31.4670150783999, 121.4149562852358 31.4861683629631, 121.3924984031329 31.4861683629631, 121.3924984031329 31.4670150783999, 121.4149562852358 31.4670150783999))",0,8827.9549772471,0,0.0,0.0,627399.1744564229,0,0.0,0
"POLYGON ((121.4149562852358 31.4861683629631, 121.4149562852358 31.50531772686858, 121.3924984031329 31.50531772686858, 121.3924984031329 31.4861683629631, 121.4149562852358 31.4861683629631))",0,0.0,0,0.0,0.0,0.0,0,0.0,0
"POLYGON ((121.4374141673388 30.98691269999999, 121.4374141673388 31.00616356086033, 121.4149562852358 31.00616356086033, 121.4149562852358 30.98691269999999, 121.4374141673388 30.98691269999999))",11,32624.669339027565,30,2007840.633642898,0.0,220846.77923685903,1,1476.9597784249675,53
"POLYGON ((121.4374141673388 31.00616356086033, 121.4374141673388 31.02541053512337, 121.4149562852358 31.02541053512337, 121.4149562852358 31.00616356086033, 121.4374141673388 31.00616356086033))",13,59487.987356999736,15,1562935.8976426905,204249.9359445964,270039.29163149925,0,9323.967417378648,64
"POLYGON ((121.4374141673388 31.02541053512337, 121.4374141673388 31.04465362140231, 121.4149562852358 31.04465362140231, 121.4149562852358 31.02541053512337, 121.4374141673388 31.02541053512337))",16,60951.592491224575,12,862178.2132273343,146207.7343276046,392855.1019135582,0,10654.747498185856,30
"POLYGON ((121.4374141673388 31.04465362140231, 121.4374141673388 31.0638928183124, 121.4149562852358 31.0638928183124, 121.4149562852358 31.04465362140231, 121.4374141673388 31.04465362140231))",0,49195.05991406202,0,518919.1038916693,145650.82743712963,126108.2081273484,0,1457.866663706191,39
"POLYGON ((121.4374141673388 31.0638928183124, 121.4374141673388 31.0831281244709, 121.4149562852358 31.0831281244709, 121.4149562852358 31.0638928183124, 121.4374141673388 31.0638928183124))",1,33319.8842834445,0,241792.7603300985,100737.72799916816,58230.97265558664,0,0.0,21
"POLYGON ((121.4374141673388 31.0831281244709, 121.4374141673388 31.10235953849711, 121.4149562852358 31.10235953849711, 121.4149562852358 31.0831281244709, 121.4374141673388 31.0831281244709))",2,38300.799103844685,5,1496287.8229702073,12813.18375421032,58766.15679124151,0,2030.3335316022453,36
"POLYGON ((121.4374141673388 31.10235953849711, 121.4374141673388 31.12158705901236, 121.4149562852358 31.12158705901236, 121.4149562852358 31.10235953849711, 121.4374141673388 31.10235953849711))",26,42460.5506406026,2,1801870.240094008,16663.766465481393,226233.730063775,0,4220.336812255352,44
"POLYGON ((121.4374141673388 31.12158705901236, 121.4374141673388 31.14081068464005, 121.4149562852358 31.14081068464005, 121.4149562852358 31.12158705901236, 121.4374141673388 31.12158705901236))",53,51056.51607041487,14,1513389.788945292,2971.174120116793,0.0,0,3201.902252539605,77
"POLYGON ((121.4374141673388 31.14081068464005, 121.4374141673388 31.16003041400555, 121.4149562852358 31.16003041400555, 121.4149562852358 31.14081068464005, 121.4374141673388 31.14081068464005))",74,74777.05466460958,41,623859.8902391618,12047.801678685384,0.0,0,52.03366150874432,64
"POLYGON ((121.4374141673388 31.16003041400555, 121.4374141673388 31.17924624573631, 121.4149562852358 31.17924624573631, 121.4149562852358 31.16003041400555, 121.4374141673388 31.16003041400555))",39,46526.11454705283,14,756925.8449329261,80563.67176066048,0.0,3,0.0,51
"POLYGON ((121.4374141673388 31.17924624573631, 121.4374141673388 31.1984581784618, 121.4149562852358 31.1984581784618, 121.4149562852358 31.17924624573631, 121.4374141673388 31.17924624573631))",37,82767.46441054293,76,214064.50619886315,36755.69251292828,0.0,5,19755.94454656187,65
"POLYGON ((121.4374141673388 31.1984581784618, 121.4374141673388 31.21766621081351, 121.4149562852358 31.21766621081351, 121.4149562852358 31.1984581784618, 121.4374141673388 31.1984581784618))",37,53009.24459613924,81,387857.3185502052,14322.535930471908,3003.782926996348,3,31268.2172426896,72
"POLYGON ((121.4374141673388 31.21766621081351, 121.4374141673388 31.23687034142498, 121.4149562852358 31.23687034142498, 121.4149562852358 31.21766621081351, 121.4374141673388 31.21766621081351))",42,72879.98107364093,79,878790.9018397849,47064.4712848599,0.0,7,19593.928746587742,64
"POLYGON ((121.4374141673388 31.23687034142498, 121.4374141673388 31.25607056893175, 121.4149562852358 31.25607056893175, 121.4149562852358 31.23687034142498, 121.4374141673388 31.23687034142498))",31,72961.21129287538,47,1291777.6902068546,56614.70088203482,0.0,1,14126.315195402536,57
"POLYGON ((121.4374141673388 31.25607056893175, 121.4374141673388 31.27526689197145, 121.4149562852358 31.27526689197145, 121.4149562852358 31.25607056893175, 121.4374141673388 31.25607056893175))",7,45922.05734472412,15,364732.6089487886,0.0,0.0,0,1577.7034832970621,66
"POLYGON ((121.4374141673388 31.27526689197145, 121.4374141673388 31.29445930918367, 121.4149562852358 31.29445930918367, 121.4149562852358 31.27526689197145, 121.4374141673388 31.27526689197145))",7,57722.14807123167,5,390289.3592931912,26398.83916840072,0.0,0,0.0,60
"POLYGON ((121.4374141673388 31.29445930918367, 121.4374141673388 31.31364781921008, 121.4149562852358 31.31364781921008, 121.4149562852358 31.29445930918367, 121.4374141673388 31.29445930918367))",6,33144.71012710482,1,272956.95074070274,0.0,302381.1912403083,0,4438.291044752772,34
"POLYGON ((121.4374141673388 31.31364781921008, 121.4374141673388 31.33283242069435, 121.4149562852358 31.33283242069435, 121.4149562852358 31.31364781921008, 121.4374141673388 31.31364781921008))",1,28000.327950221672,0,799888.8691904888,0.0,183265.9407354605,0,4288.1639368460455,41
"POLYGON ((121.4374141673388 31.33283242069435, 121.4374141673388 31.3520131122822, 121.4149562852358 31.3520131122822, 121.4149562852358 31.33283242069435, 121.4374141673388 31.33283242069435))",8,37702.127707201245,2,993627.787255818,223310.7391101624,130726.81957240286,1,773.732276101868,46
"POLYGON ((121.4374141673388 31.3520131122822, 121.4374141673388 31.37118989262137, 121.4149562852358 31.37118989262137, 121.4149562852358 31.3520131122822, 121.4374141673388 31.3520131122822))",2,49189.0463796928,1,851773.695376434,53585.90612656454,4939.480702764234,0,1785.6898071383164,44
"POLYGON ((121.4374141673388 31.37118989262137, 121.4374141673388 31.39036276036163, 121.4149562852358 31.39036276036163, 121.4149562852358 31.37118989262137, 121.4374141673388 31.37118989262137))",8,35023.11135192845,0,229620.69204105955,0.0,0.0,0,0.0,29
"POLYGON ((121.4374141673388 31.39036276036163, 121.4374141673388 31.40953171415478, 121.4149562852358 31.40953171415478, 121.4149562852358 31.39036276036163, 121.4374141673388 31.39036276036163))",4,55439.425120166925,1,568460.2140653639,0.0,0.0,0,3185.398870706438,41
"POLYGON ((121.4374141673388 31.40953171415478, 121.4374141673388 31.42869675265463, 121.4149562852358 31.42869675265463, 121.4149562852358 31.40953171415478, 121.4374141673388 31.40953171415478))",0,14697.725928792335,0,52060.47371973443,0.0,2922127.785141018,0,0.0,25
"POLYGON ((121.4374141673388 31.42869675265463, 121.4374141673388 31.44785787451704, 121.4149562852358 31.44785787451704, 121.4149562852358 31.42869675265463, 121.4374141673388 31.42869675265463))",0,16.572755851944127,0,0.0,0.0,7014408.428846384,0,0.0,0
"POLYGON ((121.4374141673388 31.44785787451704, 121.4374141673388 31.4670150783999, 121.4149562852358 31.4670150783999, 121.4149562852358 31.44785787451704, 121.4374141673388 31.44785787451704))",0,7836.27745582935,0,0.0,0.0,3958711.319530574,0,0.0,0
"POLYGON ((121.4374141673388 31.4670150783999, 121.4374141673388 31.4861683629631, 121.4149562852358 31.4861683629631, 121.4149562852358 31.4670150783999, 121.4374141673388 31.4670150783999))",0,1530.443817112561,0,0.0,0.0,0.0,0,0.0,1
"POLYGON ((121.4374141673388 31.4861683629631, 121.4374141673388 31.50531772686858, 121.4149562852358 31.50531772686858, 121.4149562852358 31.4861683629631, 121.4374141673388 31.4861683629631))",0,0.0,0,0.0,0.0,0.0,0,0.0,0
"POLYGON ((121.4598720494418 30.98691269999999, 121.4598720494418 31.00616356086033, 121.4374141673388 31.00616356086033, 121.4374141673388 30.98691269999999, 121.4598720494418 30.98691269999999))",0,17128.946904805758,1,554526.5585270238,0.0,86913.09314019752,0,0.0,14
"POLYGON ((121.4598720494418 31.00616356086033, 121.4598720494418 31.02541053512337, 121.4374141673388 31.02541053512337, 121.4374141673388 31.00616356086033, 121.4598720494418 31.00616356086033))",9,47509.883583269286,2,0.0,874822.12756201,364715.0873610592,0,10755.44614944288,22
"POLYGON ((121.4598720494418 31.02541053512337, 121.4598720494418 31.04465362140231, 121.4374141673388 31.04465362140231, 121.4374141673388 31.02541053512337, 121.4598720494418 31.02541053512337))",29,65217.712478580026,16,1075993.8835398585,401308.5321819429,0.0,0,14870.771188771303,49
